player_age,player_height_cm,player_weight_kg,training_hours_per_week,years_of_experience,injury_history,matches_played,average_score_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,turnovers_per_game,field_goal_percentage,free_throw_percentage,three_point_percentage,sprint_speed_mps,vertical_jump_cm,bench_press_kg,team_rank,match_outcome
35,174,100,15.68596429686705,4,0,166,10.14531085211177,4.57382089703381,6.011415582193921,1.4948571820613379,1.1716022023406363,2.405647545540648,0.3997658287201571,0.7184061211480705,0.3933040119329476,7.110767554082129,78.30156143240846,77.92935940843532,30,0
33,208,87,16.0829742136514,17,0,76,3.8435459324714847,4.2806414298900615,0.9963745957361105,0.895551795250144,0.8239413556898416,4.1440487677212,0.36391902561032885,0.605418978983247,0.3494945958041643,7.066486995831463,51.82845614065582,99.46404899337868,12,0
25,193,83,15.945986758548369,20,1,68,15.182059228495397,3.5567459203327587,5.754316735292043,2.6265726685622015,0.6001591628940433,2.5136954260335984,0.5397201068120082,0.5485823592707103,0.3333177238984324,6.002935457117287,69.19516092413747,107.66104824240735,27,1
18,177,62,5.97719501073159,4,0,12,6.183463514334129,1.33855978199988,6.743816009279177,1.0602623793648722,1.3489308427026354,1.0811059444100908,0.5895417468817848,0.6569598620914996,0.22267622149604843,8.265452006593193,58.76963505394891,56.48821204967509,6,1
29,178,97,16.801446631105634,13,0,119,10.560188969174341,2.0241781854514764,7.880728912046708,1.7969509934619357,0.7963940436324277,3.7950739812443066,0.5004433691859025,0.5565346919233265,0.314641173240732,7.530709890187546,43.78523356669847,88.10969465558374,13,1
25,188,95,11.48310507315754,7,1,112,8.37857153349751,1.2513510644564727,3.817088754302733,2.3882640271006155,0.9074472532123127,3.000340389627935,0.5779145821870746,0.8832435019498204,0.3396196573286666,7.0082107315052475,43.98031660152188,73.91482093152933,10,1
33,188,48,12.129643700767176,4,1,164,13.250999423424958,2.472066126783385,3.5759649211095352,1.7552889870317387,0.8046692690225704,1.1091147011437184,0.5430275539058118,0.8361443956106476,0.2907189979761054,6.487419206040674,58.81304938842478,82.08366130891585,25,0
35,170,88,11.295357093582446,8,0,10,12.977181969046228,2.489520282169984,7.046659997759342,1.0233774580951676,1.2324962458742403,1.8071047596793082,0.31637803566977807,0.6898428111502435,0.4336371007171026,7.318339975745636,67.38569134198038,77.74542494415861,8,0
21,182,71,17.855335625138217,11,1,88,12.535189448177501,1.6293617031964582,7.389972714900324,1.1512462713008624,1.3341491899645086,2.3289107819596153,0.5498448231866849,0.8961491644718778,0.26163429147274425,7.750073078734575,75.55174019398126,60.433353227009235,14,1
23,174,79,15.199555446189994,19,0,87,4.155538932092012,3.8210299643579435,4.545831844304438,-0.4536936392883124,0.877636517033996,2.343502159156659,0.5125242483386849,0.5603802898471197,0.3122512395689361,6.783048711691034,69.99343482387663,88.21084113223088,5,0
29,181,62,12.50038762535678,7,0,141,9.037715847008737,2.2598604409365874,1.0810150738487887,0.029557360061102322,0.8214122461019782,3.4244947126505085,0.37501535336070246,0.5649618696813576,0.3544347336704012,7.014990030272068,58.18639885605289,68.93887530190322,21,0
26,179,76,17.51430532889319,9,1,13,18.011298391086434,2.4558585118746725,2.882427285255935,1.1913053474554938,1.080382718771441,3.6000614570582674,0.3964344282952885,0.5639376061806316,0.360753716088993,7.204347127475227,52.8623950923605,100.88051541372596,13,1
32,190,58,17.08045244604309,4,0,133,8.29056972400775,0.6467156926800861,4.815032345868665,0.9089516324433768,0.6550261522050025,2.8766706445068153,0.528319849549687,0.5557270125617048,0.24569755713285102,6.187826262645404,59.99825775052011,74.89538292291161,2,1
33,177,62,5.075662457593946,4,1,42,15.24640612888156,3.103916342591633,2.1639785997584906,0.6409948681260622,0.8741644890686112,3.585355247214398,0.5790816795745131,0.697151394830378,0.22059589498583548,5.7188796181411234,54.26768233243476,81.82429808233132,9,1
29,181,82,12.183199469376412,1,1,20,9.949292625700858,2.8586664468685092,6.457455832917551,1.21704125113618,0.6044756707153862,2.968354890361654,0.36271892776842984,0.8092776644881707,0.46335438888394576,6.381120182848351,32.659838589358,87.00976854088862,21,0
31,161,63,5.633691643817199,6,1,194,8.451181796169934,2.1007854048214676,3.45467697697124,0.9053875437471174,1.367751863756113,1.4885732904749678,0.5309234646489551,0.7568897950154255,0.23716988417517035,6.184955136610647,58.529734877932434,86.1376941794436,14,1
30,183,81,9.607797224260734,3,1,163,10.932802955572926,3.5716817534773817,4.855284784760972,0.7144909411501513,1.125797364432732,2.546260662509188,0.5214876824822069,0.668202904914781,0.3936561260776913,7.099522862710682,60.22261442442917,87.85092238693076,26,0
19,172,76,17.057560151937665,3,1,97,5.838976640946453,3.1783002994349476,7.189524993910757,1.70207847389573,1.3348214467572288,1.981996542387726,0.5356125097298018,0.5116482025485928,0.415183685970538,7.806465365017453,51.32420425758159,88.79562448919722,11,1
20,164,110,19.160785281618956,1,0,120,14.499368888058973,3.8813615775593004,5.735275499178822,0.5553394848189891,0.6527632743034263,3.655810940446148,0.4493963876291438,0.6373754541688984,0.4368906947012434,7.043597685007612,39.42581311921615,76.13976109258145,10,0
39,191,65,8.630999910267851,7,0,163,5.7303885828803445,3.948985659105163,8.888747355319403,1.548624124139154,1.072516510552687,1.8121605748982506,0.3111097469321527,0.6093924641963164,0.2279906801066764,6.390788770431735,60.41085922188945,73.0319837724209,19,1
27,179,69,5.321377232522912,9,0,191,12.768309857026942,4.072586252634143,7.795524658089965,1.3199155247999002,0.9270021600581452,2.8436166780305765,0.34014966206592884,0.5927596992319224,0.28957968988858845,6.384396560016673,60.94615246890124,89.24179431604696,15,0
26,159,64,11.035045156613224,3,1,164,15.39304433157611,5.5030434279510985,2.9222255531174794,1.882989172826903,0.8916928876889899,1.8649437835989562,0.42705809027844877,0.6570121536556396,0.2590673415744238,6.683979569171599,51.36078918372564,80.26674927936658,25,1
37,172,96,10.026782580197578,15,1,111,12.128652156475262,3.1928972196623033,6.185833118463668,0.9629207749758357,1.2966618053513055,0.878975069646869,0.5166846700297418,0.7753967546988119,0.2143375095810136,8.114761264564072,79.60398739053804,67.92937789472386,23,0
25,180,76,15.154492740932616,3,1,191,7.154916371621326,1.5808993732843266,5.3058148866788954,0.5269487542083088,0.5262854229567473,2.5875800443944907,0.5490646571392305,0.7976193309501951,0.3872918568294257,6.128822188748272,59.622834787733424,79.44779996245607,3,0
27,180,72,12.425865086726038,11,1,11,10.92853312443603,2.3550742458961773,7.37433703087623,0.8826387226604513,0.6183474531955452,2.7980689639112555,0.5376172563705903,0.5755499244175494,0.2451507399979948,6.999501961812877,51.410761468180986,58.46103224311017,27,1
36,175,86,10.982708952073072,18,1,18,6.328917754261099,2.395130096833384,6.046729598459803,1.1793785838438955,0.6398259111048025,3.5262485314303955,0.5087213040513663,0.7462169345199803,0.25656634825855495,6.632423725162471,71.63843188655194,76.37350869272322,18,0
20,146,61,8.443333965602495,3,0,81,8.943345449651718,1.6202789773747603,4.00050048789249,1.6938578227289367,0.3669172837317139,3.2140970108869062,0.5478200239748198,0.6291546445623687,0.329455617201738,7.243424257013604,50.10435606209241,76.0659624113027,13,1
22,174,54,17.42720597875544,20,1,113,7.383583579693655,-0.7700197660893044,5.952153465232776,1.6027232032769296,0.20233088946867128,1.2803374956176767,0.47089680229696884,0.5945867092005509,0.23534601763708132,6.651113136449369,69.435972518674,78.54213293523607,17,1
20,190,79,8.72583930209345,7,1,125,6.193764737088639,3.3468357508236495,4.261961001903305,1.0912956414450794,0.7490679049146379,2.474562162029288,0.30039568281003504,0.8989454447715775,0.38894353602495624,6.998092672344607,67.04211980821059,79.40196764596925,10,0
33,194,77,5.82102468565308,9,1,73,13.152875620592907,3.0504999746915487,3.707423109952616,1.161450536359931,1.023321969001581,1.4322766947771903,0.48937979236119405,0.5251656064329298,0.4340100921783966,5.756181176798849,48.60769773086917,89.6363435815002,8,0
34,173,63,13.469157626960165,17,0,124,14.919706501659448,5.870859327696264,4.777326306309454,1.548743046894928,0.7331615189357773,1.6852062822610034,0.5591631877890271,0.841166010051092,0.3819885991277936,5.907839069990997,73.86641461782926,98.64045203817315,8,0
32,198,80,9.760231193147469,9,0,74,15.266366911499723,5.7756164000783805,5.497548264521043,1.7276409185013168,0.554728945528222,2.7961856877561546,0.4506147775584989,0.6594829668076627,0.32681518619520356,6.802830918071408,57.09646433374513,71.60682147892747,20,1
20,163,102,15.68652706159717,10,0,30,11.210589842411979,4.019736844729566,7.600479083130352,1.3634293659720462,1.1642475851309282,3.014628834612482,0.48669282529278024,0.8767305763778075,0.4492109135981968,6.6537253431360215,54.93995143998061,70.16538162231276,27,0
29,171,81,6.21307502638753,13,1,163,17.345723731888455,3.8440211699934648,4.006682680579828,1.344069893263522,0.4595883858816297,0.9238022890224304,0.5619073137548084,0.578810581691507,0.4437018496413306,6.902652077865291,52.71984455489475,80.53289361645159,17,1
26,188,45,19.494613466378453,5,1,152,6.615507814894901,1.7555475439192936,1.166652280435689,1.3190160077404653,0.24541872071082405,2.8233351140873784,0.5674721700311633,0.8983537785903213,0.4728903484010563,6.969137782199749,47.42677575698405,64.43317637773862,22,1
38,187,96,7.802870234051236,14,1,180,16.42574594963157,3.282949207004363,4.6059007060458015,1.3346171291836848,0.342925289882515,2.79893726776952,0.5209279587383894,0.8012617131755213,0.4715809535680801,7.485491153308694,63.8316600473582,106.09936685242265,17,0
29,179,104,10.355853459597341,4,0,176,14.547806092596463,2.825198439205103,5.512730705501219,1.3351938481977288,1.2690027923856042,1.3732790202010732,0.3782825230079684,0.7251459810498938,0.442786389168741,6.490992146720745,62.36668778713006,79.67101621600273,19,1
32,168,82,12.214324400776594,14,1,25,10.199157984020472,3.2186620032706355,5.364749283024387,0.7015046735317872,0.7390641842452179,2.364032694212642,0.3274110380294567,0.8035392189521311,0.3695499284824496,6.31633684268361,50.0164207857261,66.07655296465398,5,0
19,168,77,18.35176263236661,11,1,44,11.11532826738224,1.846601561537497,4.492546892703596,0.39090658219853525,1.1816387665623078,1.4319729281487297,0.38387388258437494,0.794133516121599,0.2047314031080732,8.216622910937932,56.85383180239941,69.00055358432391,15,0
35,172,51,15.838113299986585,10,0,32,15.18152905505347,3.628672757923418,6.8992251753956575,0.7615167085432388,1.1659943273883957,0.6683655754722082,0.5935479604645078,0.6364405230145391,0.4177481739269383,7.693704968104499,43.37442847366038,67.76951452307812,29,0
37,169,62,7.172426970414956,5,0,149,13.30934663375021,0.9459868410101211,5.624664345944057,0.9677699360022755,0.2202391264834488,3.534110948479844,0.4515393004092809,0.8731479283391166,0.34482266229328606,7.280161159331383,69.84874920940554,92.60172438313978,30,1
29,181,70,11.579204374202178,12,0,193,11.307410634360952,7.553240116750283,6.206023938780665,1.5286168957976272,0.8185892564208718,3.404293845211171,0.5415483271832353,0.8750302829719545,0.22568107058010514,7.030294179615406,53.179224966057035,82.42447652819301,27,1
21,179,63,13.143677974887233,15,0,61,7.748809757525439,5.170600723351011,1.326078469392999,1.0645382906185115,1.0318216107185776,2.322942467458343,0.3771638124366135,0.6091433456942106,0.4188689984115548,8.325483168205587,52.959444321193864,109.25033476273667,3,1
33,168,67,15.531885864200504,13,0,28,5.378529493543465,4.990838234993674,4.652695592971002,1.301456804144934,0.4774388058098097,2.9440337186328347,0.5559043780385202,0.602848082560906,0.3230083416944185,6.9474786101805,64.64108702491612,28.44469729389268,30,0
33,176,76,13.577214973960102,8,0,107,10.54157362078639,1.086936999003981,4.7216956224132005,1.2352028414036784,0.4134381879212686,1.3793554091714209,0.39363691121890804,0.8435138484340341,0.30807334463645125,7.5048139424166616,50.42149551429354,97.31029773960049,25,1
18,153,64,11.860023300180156,4,0,199,4.278279013113245,0.568935997054683,8.3678399669131,1.4481623188129993,0.9509901425529399,3.359852855810423,0.5914581562303938,0.6222928388067233,0.44238221815105894,7.721303354638865,69.50213421112846,43.323921458349304,5,0
39,183,97,16.48321474441955,13,0,145,13.661116516608635,3.4121566452986962,4.78757603065844,0.9859298624371147,0.44119576242983105,2.672617428986798,0.4727124010135314,0.8670081880980467,0.2876983535226383,8.279637574947937,62.40732469653997,64.89027878267696,6,1
19,187,76,10.670864427149807,15,1,124,1.1284371576314314,2.543324259293901,3.679698198943821,0.8371000096459583,0.8861597588915221,1.2552704167209123,0.5654728916597318,0.7644174025463393,0.2808256903534666,8.142993503704512,58.13856244358981,77.2889868108259,8,0
20,170,82,19.807590619121545,9,0,96,11.53494115202482,5.771588931312516,3.5622714950142917,0.37631402532201164,1.0259338573099117,2.8131329946640347,0.3004150124044826,0.885999278623745,0.27108358947794275,6.430356154188795,40.50092349047087,67.32191351871883,11,0
38,172,82,19.21673762331293,6,1,148,8.615882366533372,3.941654217914762,6.958468045858421,1.3661687490502699,1.0665375750158914,2.875971904480353,0.40191159320466957,0.826689418561821,0.27582222283603147,6.938489289950041,87.4062477813607,68.06127133928749,19,1
37,182,80,15.610706068974201,18,0,132,7.8029305645535505,2.938136840791773,3.8390785146237993,-0.29662407676601266,1.0421141004350396,1.9950204939278042,0.4154331723219852,0.8365308442470557,0.3689533803538342,6.771372141741235,34.71785513591382,90.02555095653305,5,0
34,181,75,18.2391788630268,9,1,52,8.617316746876314,5.219824901294023,3.294121512902919,1.2817692041940891,1.1845295963517652,0.9809764537244494,0.4980403669506462,0.5312518110076753,0.4435563465244041,6.2739762564604575,47.517139630275,97.56704135762153,6,1
37,187,89,10.897632741055485,6,1,107,-4.41134765666251,3.273190000405826,6.833436393099378,1.6443521663095968,0.4978592328034836,2.013604434922745,0.46253710800575243,0.699488669042557,0.48805466686148813,6.777342982122182,64.02850858896721,92.12043436488531,26,0
39,172,93,13.722053317969673,7,1,78,7.790514933826495,3.3434945763762665,5.78389043219819,1.1252686413320805,1.3064972063751505,3.631497196770779,0.5030775617444927,0.6625161003719034,0.20252097474862862,5.926403923252275,57.060085942858315,83.76861979616123,10,0
38,173,44,9.089827460463892,12,1,174,5.661545128970199,4.563182753842542,4.52772915172956,1.3826354566543597,0.6461468532256296,3.191287684542292,0.43010124301812075,0.8127927737740502,0.2672136255600846,7.100597250377572,79.9508872752892,80.97434516161567,17,1
18,177,53,18.284589550723513,4,0,162,5.7249272562020685,1.983753404659707,2.34478685547435,0.984603508684669,0.47590740082190036,2.8161158512686675,0.3785020171609016,0.6290261369039256,0.3397484111839432,4.813277339849096,65.72345767653572,52.8500748852376,15,1
37,169,66,12.065375572924566,11,0,161,25.60488310352928,4.52804127761236,6.1085195464432225,1.1971352315819093,1.1224327674643073,1.807705212825061,0.5844322520360352,0.770794020862958,0.4966372922768908,7.47559501733763,50.372031378070574,71.28799637659588,10,0
23,177,58,13.042154178195046,3,1,115,3.055408778820433,3.8490419146013055,6.65386529311581,1.119168437792661,0.9862715430808218,1.9217511137864376,0.3630269615041115,0.7768997334022505,0.45921864425063225,6.119072066437979,78.17903098823125,64.4003432748728,12,0
32,169,63,17.968511969104036,7,1,43,11.980702850704203,1.6189033290971737,3.0934429881294925,1.5474066588621513,0.2887366048885496,1.591621875083527,0.5525585764543647,0.6225593968851708,0.2950918592833054,6.060677455601938,64.6724377710056,96.46293174576832,17,0
31,184,68,16.95917761879,2,0,91,6.0220587788606235,5.937081143169101,5.72965334184507,1.0577972419064714,1.0621656404850468,2.670700537533965,0.5701316859280284,0.727186068769498,0.3022892581170583,7.644060550524525,63.51885936908779,96.660142407748,27,0
37,170,71,9.826147975278072,10,0,149,5.438941633238562,2.313795833733928,4.79862094208884,0.6058539003485345,0.8851956779821593,2.717570433459752,0.3821957473113633,0.7812922488104784,0.2081385182550894,6.847147799437347,63.81233920627401,64.71999769263361,2,0
32,182,52,6.311414053369754,3,0,179,3.2659826186184127,0.5482774488103477,3.2318731288950397,1.3632939877226637,0.80996052036289,3.635433325729565,0.4749023290235579,0.7551997797267258,0.41831787676362475,6.682011173078887,77.04491782162606,55.130264590637616,13,1
31,194,68,7.43139803019592,17,1,112,15.641501647711014,1.833619192429385,4.111675677704355,1.1363921626104236,0.6574189581015971,1.0076433584014655,0.5214963090914897,0.6315168213795213,0.43068298429885055,6.218942158216174,63.09710367958265,108.14757135696385,19,1
38,184,96,10.086437798594847,11,1,88,16.022074878827283,1.446405659048847,4.905864939629682,0.8514035331593006,1.1927779443749595,2.2763638642744457,0.5625516513716045,0.6094507264697889,0.27030450862229427,6.399374692572231,54.25592857592521,113.83718303020672,23,1
22,181,71,9.579362447473457,1,0,120,6.898679604801494,3.2935402549030175,2.363309691869248,1.5230856437716973,1.2749566537896573,1.8334127864968703,0.5498987838498406,0.6233030513006591,0.44749197932697726,7.967767965355583,58.9495622726465,62.62917664992989,7,0
23,166,83,5.574658238868954,2,0,21,14.560688888730017,5.433776657968615,6.141642216930138,2.198288994417915,0.9944207818228252,2.5480362830412435,0.5452304219581736,0.5215224039660347,0.3539429262894707,7.192849638946721,50.5212220866103,58.91132933920713,16,0
34,193,73,11.480977098572945,13,1,166,4.820858420533667,3.373048732879226,3.579319669190767,1.4356344616118526,0.42560580808232773,3.166565474360116,0.32088403707899527,0.7555327066427822,0.3398172363498344,7.559490201667793,69.51697257469066,71.74386279124847,25,0
28,191,76,6.587755053049677,14,0,157,7.994501029278242,5.37879405194536,3.659029574767466,1.5983607825979027,0.4330738107370134,1.8171180358687506,0.593113534384238,0.7888342043255397,0.325365719208185,5.794400616124786,40.61059046420306,87.35306429638106,21,1
33,178,73,8.31334579213548,17,0,88,13.394818774082403,4.599916432355604,6.011159984567758,1.2758401514118418,0.552192194914575,3.2172534476099726,0.456622243502508,0.5183327328175616,0.37829144264677006,8.136213067424967,72.88379647357567,91.51671097983599,15,1
29,176,86,16.812247661328243,2,0,140,4.993942462984469,-0.9997344478801784,4.094518918810174,1.9149052490918836,1.0889048217579513,3.0752000153900334,0.3927083014713939,0.8892091561779928,0.3675245216465397,6.6478769430538245,49.14797940385056,63.30753060376029,8,0
32,171,62,12.423193207585765,17,1,89,6.303442067770687,4.3492036076293665,4.56899435932648,1.5261938052371349,0.7029357842211502,2.186795635971432,0.35863182511137137,0.8148759260877552,0.4171526569212166,6.0389464240218125,56.03497066843073,104.53585953126725,2,1
21,197,77,10.594295837401468,19,1,70,10.12251251847833,2.1285246424018114,4.788882522761843,0.9216265435292266,0.9862684242053916,3.4438485505873224,0.5883491099617901,0.7848738225489564,0.34294584754740054,6.642829548625577,51.054491457375484,68.9041641212588,9,1
35,187,66,7.781530013958015,9,0,80,10.18646481984804,3.769056382109298,3.449698412884543,1.4982220250735239,0.6216538136176137,2.987066574762771,0.31749184838268096,0.8341229687526109,0.2707880119966878,7.65198407276066,50.005131881934524,79.38678857403505,12,0
38,172,85,17.994201596111544,12,1,159,4.608417273470227,2.9131858305841103,3.96408363372081,1.415839644462329,1.2202747562993164,1.8160174626275956,0.5790429837943386,0.8548598254131125,0.24277046765199123,7.617874013819749,64.03072360646581,74.95887232167736,18,0
20,190,58,18.55534673539829,16,0,82,21.164863680959623,7.179206204454998,4.964581973078768,1.002453895074563,0.4538558172108314,1.7442499057580083,0.36438890379344924,0.6172550939456629,0.2590851664691473,6.147506849981343,67.41887305173303,71.90611918870265,5,0
39,193,84,12.78017025792294,4,1,26,5.7808523718210285,3.6541026701679176,4.969048773786168,1.821496952214068,0.7335100403723185,3.3594087825938233,0.5929405095685982,0.6930372056719594,0.3033589294611783,6.9479633709204744,65.20876183119252,107.25192073692277,10,0
25,179,78,18.819120758735565,11,0,106,14.763858665843964,3.875704677248943,6.054064428132963,0.567611225295115,0.7289827503561263,1.952446289017904,0.31222780296456826,0.7561179282329751,0.4817230153267145,6.604944064022173,39.585785893208055,46.51845767780563,18,0
20,176,56,11.97183443792406,20,1,11,12.979276003856462,4.617381064091021,6.142563406025965,1.386033445694684,1.0056603458750966,3.1650348126360472,0.33974832502372426,0.853208079240687,0.4090741911980471,6.397636532178403,66.55148652422244,80.77695572772677,30,1
25,170,101,6.608637104007782,4,1,16,5.973152040286604,0.7663299075536538,7.437339886915618,0.9841799402079152,0.9081216343361956,1.394914093367668,0.30326265707458755,0.7877971932113157,0.32652441745009464,8.925162813989228,50.21722027108285,100.04911080462314,18,0
35,187,83,5.2555936407945785,2,1,23,12.316295695771721,4.625186454413917,1.9872505898946722,0.39679444026632327,1.2445226561712572,3.495861763573889,0.30390319531103777,0.7591772211338608,0.24711686485999868,6.6876043990655045,73.35159031324267,50.03071773538836,20,0
27,175,58,6.925667092002495,10,0,13,5.79707917109642,2.6765931358776887,6.825893779909117,1.2585753901487118,1.189149344865462,0.9126305662853427,0.5776368325794157,0.7161087375403051,0.4200421920246886,8.1132502665868,73.9112962340063,75.59380169198307,24,1
37,175,77,14.339844995297085,9,0,182,10.35425084567252,1.9628243730495147,4.318920805541524,0.9931925725744597,0.5900124339536302,0.9111166245524334,0.5298810338329327,0.627334095487429,0.327530568144512,7.042055664706529,51.8586816174455,88.83114591245523,27,0
34,179,50,9.813577954553871,17,1,19,14.120302199650538,4.2300464426312985,6.316542796699467,0.9080148053662146,0.8131121038962289,2.028331205393059,0.5687420928166489,0.7859444254088466,0.4308912999109081,6.813062371263014,35.401135056788675,95.74577620946302,19,1
25,171,49,14.724635049048102,12,0,54,7.208909968058399,0.7675151640936066,5.678844964473058,0.6701312915993303,0.7976981631949815,3.7645089827442986,0.3088919966248272,0.6809331623310535,0.44608336893040945,8.16216095905557,58.625847728123944,81.90322695996124,18,1
28,195,92,12.619641848662052,4,0,53,12.057403682433574,4.4084083661801605,3.8455528703959043,2.2050981527086084,0.6377682362405271,3.558960776564737,0.31965476482124794,0.5421197381545821,0.37592186500047603,8.301580964996207,56.9474218437524,60.202301510552005,9,1
22,189,56,9.995188621565093,9,1,192,7.119939850905504,2.763772124404107,8.040205368104058,-0.030073846431192486,0.337783327193498,3.187122523235974,0.5981144869273034,0.82241990329496,0.44414477530822516,6.803734808908048,66.0224915279326,87.40041875760855,1,1
30,180,86,8.280196992475396,14,0,155,10.878208006808247,2.849789017701432,6.522419368710329,0.11907564618893818,0.7940081418996409,3.0476807666835866,0.4471608218893288,0.7698404720352239,0.3738097343418418,8.039455728826814,63.04643773474001,67.78834793822033,12,1
38,171,92,6.215656157141777,4,1,20,10.530687528516266,-0.3663060623697225,5.841426975851954,1.4614012402295833,1.0620979234070766,1.7856708569586113,0.34060066253869486,0.6975830882033518,0.35180511019133304,6.874130004795473,66.56794333499617,83.84859792779669,30,0
22,172,60,16.73586592069801,2,0,191,8.16680749609155,4.350630677374923,9.380186115050153,1.4315006677805084,0.8578595178420565,1.0286728113868455,0.4335636153570738,0.8539852518063117,0.4300962933972392,7.036350443930536,56.02496544122348,50.88545459628979,6,0
30,171,106,17.285062717481857,18,1,138,0.8433761540051901,3.37143973088556,3.051464513526592,0.5052841885161398,0.9013568419152619,3.825436235841343,0.3313520189825081,0.790614930852827,0.324967758449183,7.2800307704040526,73.80995849192027,76.61209157773939,20,0
23,167,76,13.121762197640168,13,1,62,13.904452355245038,2.299233401274948,5.05016191930078,0.9009384146529575,1.2302904332794218,3.6429445006491648,0.5943628233967984,0.7342819863450438,0.38624165984968284,7.732951844887948,65.69628964050713,79.26685902808937,8,0
22,183,75,7.3564200922218355,10,1,105,19.952380411603013,1.6088427606807216,6.1242483241374845,1.5134272291824464,0.5380492522268749,1.5268046534527797,0.5154998903110202,0.8051920141490896,0.31534773702859903,8.401906402019257,50.72719556504663,73.63435088543143,17,0
26,173,60,8.952935691593833,14,0,42,10.698059532829422,4.172371703680688,2.8659677768695753,1.0622260847258707,0.5615160040741793,2.7042217061492444,0.3595253015878512,0.8452496649605974,0.4811242371001252,6.330876461830321,68.99244570063496,84.942850677768,17,1
33,173,60,19.327178652373988,9,1,144,6.93480690016178,3.5222741657150682,3.6720683884222747,1.5980780120445335,0.6713487795862203,2.30543057694875,0.4685221496020987,0.7359431783591385,0.4119495609333773,7.166539440228316,66.37780276319295,85.54186463919078,25,0
19,171,42,8.389111906888228,11,1,92,11.040460917182797,3.0077751415803133,6.993375444524194,1.177218773153167,1.123467907188935,1.4764638936793895,0.5172681553823786,0.8504651862457586,0.4613915834713666,5.791806813659842,49.300824121341535,106.47963800122785,22,0
18,190,63,5.852072007618123,20,1,34,15.730133051846984,1.5176200332927083,4.007214601465413,0.9389377803524139,1.068748652203178,1.0888576927643605,0.5219412373916845,0.7682248676841282,0.358036111275504,6.681564916633835,47.05052069381477,67.88248196268076,11,0
25,172,92,13.250742078687644,1,1,186,16.397716484777735,3.4541798837805766,6.743771305833852,0.47112165638635983,0.8794239116105228,2.7762640053174317,0.39017445474869106,0.7255736895378138,0.46600305278390286,7.178547169199151,54.959662849374226,93.53682242185342,21,1
36,192,59,8.92870936328859,12,0,83,14.558430618302332,3.364860150332986,3.740812847944521,1.1672969302257423,1.228775173954502,2.3380404604815785,0.32284771295987597,0.6792602685417047,0.3657084559180147,6.653198866357033,60.34332782548154,79.55316435269732,4,1
28,177,61,19.361523542081876,17,0,141,12.22589996682633,4.97383514944846,9.040171157703554,0.879382836220679,0.5219514359473627,2.047277986380811,0.5639820378817921,0.5587271253975008,0.42645128461732845,7.741886678942999,48.11656000514928,89.21933170717169,24,1
29,167,55,13.621518416330803,17,1,161,13.376504628172894,1.2038273582167414,0.31471492385580824,1.6977160186369518,0.6732271184391678,2.3952613074402547,0.579288881206686,0.5065635450516944,0.42366437164233905,7.724231582377307,64.88569754045193,87.19500608467006,17,0
29,184,54,19.48722102056451,8,0,183,10.591427998328133,1.9262518086333513,7.017264048835335,1.6776555257425545,0.9089929894331782,2.4285032497049057,0.4627570502673092,0.587607976796631,0.22635821255421198,8.30918980305335,70.97231652584028,79.20654508028397,28,1
24,188,88,16.78364944668442,17,0,130,5.219818693952945,5.915419753648489,5.5017854913572455,1.0772958632621203,0.7387933818749274,2.8179029027791396,0.5593694531349616,0.577127248884422,0.31038262000217437,6.233296460836421,46.92812104441066,90.04208186403136,30,0
30,171,56,15.846272084243395,20,0,149,8.107246175984464,3.287314471420184,1.9386690938166629,1.1818068302500342,1.0542489247671827,3.719299791268324,0.46221693904666905,0.5902607075248133,0.4969384971306472,7.896086809935652,53.1041993190063,66.11024974818659,2,0
25,180,73,17.45546875080096,13,0,199,8.38539250505681,3.3790940371095446,4.553921556763555,1.0144517916722762,1.318476339144912,3.434332618372185,0.3783966155405735,0.6414797831311596,0.2642332081369865,5.538025154625021,69.02127116687052,88.61471834548861,12,0
39,183,69,14.07328301117826,13,1,93,11.462783285675707,4.448938163232678,1.146971704866608,0.9345509122536952,0.7724033463160003,3.2941048359676612,0.4972609486843519,0.6848144097310451,0.3074246940277296,6.752190605376163,66.69943597038387,57.94683261233632,6,1
26,180,89,5.1668193978149475,15,1,71,1.1800633263752651,5.718565353068762,5.704668581221549,0.6647566443928545,0.922962119400997,2.0362864509922622,0.46982928269226076,0.832583599292656,0.4933279893163877,6.467276067462526,66.359879490018,86.65913737059586,22,0
24,175,62,10.886971743692303,18,0,71,12.555188431223064,1.2572196739073456,3.8062591543802564,1.2337521024893916,1.0783530544835864,1.7975551731396384,0.5719465288903114,0.6478582457352768,0.29933760455585434,7.538460690469682,58.91801825956359,89.97886995023552,8,1
38,188,68,8.285271316824915,13,1,85,-0.06481028621981899,6.272751172881464,1.1003959502121878,1.0549527818338433,1.0294843921752117,1.8207912226081344,0.5825182663790255,0.5933413518188382,0.447332444192191,5.4543299311630715,63.44068311260727,52.747931726202054,13,1
32,177,58,11.514690100928085,8,1,195,12.056673109464633,2.9345300088155923,5.331346907476919,1.9450182441023318,1.3311519196827926,3.383538928753391,0.4317796865791203,0.8954874280923175,0.3302983324204297,7.341347142514366,72.59608992662629,61.70356812332412,12,1
